Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   64.3553  -203.7005  1878.5799     0.9732     0.1024    -0.2060     0.0340    -0.9496    -0.3117    -0.2276     0.2964    -0.9276
   64.5414  -203.6916  1878.5371     0.9707    -0.0077    -0.2404    -0.0774    -0.9563    -0.2818    -0.2277     0.2922    -0.9289
   64.7250  -203.7024  1878.4890     0.9594    -0.1028    -0.2627    -0.1488    -0.9755    -0.1618    -0.2397     0.1943    -0.9512
   64.9065  -203.7295  1878.4378     0.9453    -0.1780    -0.2735    -0.2152    -0.9701    -0.1123    -0.2453     0.1650    -0.9553
   65.0864  -203.7691  1878.3851     0.9333    -0.2316    -0.2744    -0.2040    -0.9709     0.1257    -0.2955    -0.0614    -0.9534
   65.2655  -203.8173  1878.3329     0.9264    -0.2659    -0.2667    -0.1649    -0.9231     0.3475    -0.3386    -0.2780    -0.8989
   65.4445  -203.8708  1878.2824     0.9243    -0.2846    -0.2543     0.0304    -0.6093     0.7924    -0.3804    -0.7401    -0.5545
   65.6240  -203.9268  1878.2346     0.9267    -0.2908    -0.2382     0.2354    -0.0448     0.9709    -0.2930    -0.9557     0.0269
   65.8045  -203.9833  1878.1900     0.9312    -0.2902    -0.2208     0.2629     0.1148     0.9580    -0.2526    -0.9501     0.1832
   65.9862  -204.0395  1878.1487     0.9360    -0.2870    -0.2039     0.2779     0.2466     0.9284    -0.2162    -0.9257     0.3105
   66.1690  -204.0952  1878.1104     0.9394    -0.2855    -0.1898     0.1635    -0.1134     0.9800    -0.3013    -0.9516    -0.0598
   66.3526  -204.1513  1878.0744     0.9401    -0.2898    -0.1795    -0.0543    -0.6471     0.7605    -0.3365    -0.7052    -0.6241
   66.5363  -204.2090  1878.0400     0.9376    -0.3017    -0.1729    -0.2521    -0.9322     0.2596    -0.2395    -0.1998    -0.9501
   66.7195  -204.2700  1878.0064     0.9312    -0.3221    -0.1707    -0.3279    -0.9447    -0.0060    -0.1594     0.0616    -0.9853
   66.9014  -204.3359  1877.9728     0.9207    -0.3503    -0.1718    -0.3642    -0.9297    -0.0558    -0.1401     0.1140    -0.9836
   67.0813  -204.4082  1877.9387     0.9062    -0.3849    -0.1751    -0.4072    -0.9061    -0.1152    -0.1143     0.1756    -0.9778
   67.2585  -204.4879  1877.9037     0.8884    -0.4225    -0.1792    -0.4416    -0.8933    -0.0832    -0.1250     0.1531    -0.9803
   67.4327  -204.5754  1877.8678     0.8688    -0.4600    -0.1830    -0.4815    -0.8711    -0.0963    -0.1151     0.1718    -0.9784
   67.6036  -204.6705  1877.8311     0.8488    -0.4952    -0.1851    -0.5043    -0.8635    -0.0026    -0.1586     0.0955    -0.9827
   67.7713  -204.7725  1877.7941     0.8309    -0.5246    -0.1854    -0.5364    -0.8438    -0.0162    -0.1480     0.1129    -0.9825
   67.9361  -204.8798  1877.7571     0.8168    -0.5469    -0.1837    -0.5217    -0.8361     0.1694    -0.2462    -0.0425    -0.9683
   68.0986  -204.9909  1877.7207     0.8077    -0.5615    -0.1801    -0.5118    -0.8192     0.2586    -0.2928    -0.1167    -0.9490
   68.2594  -205.1037  1877.6851     0.8043    -0.5675    -0.1763    -0.1204    -0.4461     0.8869    -0.5819    -0.6921    -0.4271
   68.4192  -205.2164  1877.6505     0.8058    -0.5665    -0.1725     0.5768     0.6851     0.4448    -0.1338    -0.4580     0.8788
   68.5786  -205.3275  1877.6167     0.8113    -0.5593    -0.1705     0.5781     0.8109     0.0909     0.0875    -0.1723     0.9812
   68.7381  -205.4358  1877.5833     0.8194    -0.5469    -0.1716     0.5197     0.8351    -0.1802     0.2418     0.0585     0.9686
   68.8981  -205.5406  1877.5495     0.8279    -0.5322    -0.1773     0.4145     0.7934    -0.4457     0.3779     0.2955     0.8774
   69.0586  -205.6420  1877.5143     0.8341    -0.5185    -0.1881     0.2551     0.6651    -0.7018     0.4890     0.5374     0.6871
   69.2193  -205.7406  1877.4766     0.8367    -0.5077    -0.2054     0.0110     0.3905    -0.9206     0.5476     0.7680     0.3323
   69.3798  -205.8375  1877.4350     0.8337    -0.5027    -0.2285    -0.2430     0.0376    -0.9693     0.4959     0.8636    -0.0908
   69.5393  -205.9342  1877.3885     0.8248    -0.5040    -0.2561    -0.3545    -0.1082    -0.9288     0.4404     0.8569    -0.2679
   69.6970  -206.0321  1877.3361     0.8089    -0.5128    -0.2876    -0.4997    -0.3419    -0.7959     0.3098     0.7875    -0.5328
   69.8519  -206.1331  1877.2771     0.7864    -0.5282    -0.3203    -0.5553    -0.3774    -0.7411     0.2706     0.7606    -0.5901
   70.0031  -206.2383  1877.2113     0.7583    -0.5486    -0.3521    -0.6300    -0.4780    -0.6121     0.1675     0.6860    -0.7081
   70.1497  -206.3490  1877.1388     0.7260    -0.5722    -0.3815    -0.6716    -0.4705    -0.5723     0.1480     0.6718    -0.7258
   70.2912  -206.4655  1877.0601     0.6925    -0.5961    -0.4064    -0.7191    -0.5247    -0.4557     0.0585     0.6078    -0.7919
   70.4273  -206.5880  1876.9762     0.6591    -0.6198    -0.4260    -0.7514    -0.5191    -0.4073     0.0313     0.5886    -0.8078
   70.5578  -206.7158  1876.8883     0.6293    -0.6405    -0.4400    -0.7756    -0.5533    -0.3039    -0.0488     0.5325    -0.8450
   70.6833  -206.8480  1876.7978     0.6047    -0.6580    -0.4487    -0.7909    -0.5627    -0.2406    -0.0942     0.5003    -0.8607
   70.8043  -206.9833  1876.7060     0.5863    -0.6715    -0.4532    -0.7874    -0.6039    -0.1239    -0.1905     0.4295    -0.8828
   70.9217  -207.1201  1876.6142     0.5757    -0.6801    -0.4539    -0.7261    -0.6805     0.0988    -0.3760     0.2727    -0.8856
   71.0367  -207.2569  1876.5234     0.5729    -0.6840    -0.4516     0.2543    -0.3755     0.8913    -0.7792    -0.6255    -0.0412
   71.1504  -207.3923  1876.4344     0.5768    -0.6834    -0.4474     0.7773     0.2909     0.5578    -0.2511    -0.6695     0.6991
   71.2639  -207.5253  1876.3475     0.5868    -0.6779    -0.4428     0.8081     0.5247     0.2677     0.0509    -0.5149     0.8557
   71.3783  -207.6551  1876.2625     0.6001    -0.6684    -0.4393     0.7828     0.6037     0.1509     0.1644    -0.4345     0.8856
   71.4942  -207.7816  1876.1789     0.6148    -0.6568    -0.4367     0.7657     0.6298     0.1308     0.1891    -0.4148     0.8900
   71.6122  -207.9050  1876.0961     0.6281    -0.6438    -0.4370     0.6360     0.7483    -0.1885     0.4484    -0.1595     0.8795
   71.7323  -208.0259  1876.0129     0.6382    -0.6313    -0.4406     0.5868     0.7694    -0.2525     0.4984    -0.0974     0.8615
   71.8546  -208.1452  1875.9284     0.6438    -0.6212    -0.4468     0.1523     0.6762    -0.7208     0.7499     0.3960     0.5300
   71.9783  -208.2639  1875.8417     0.6432    -0.6150    -0.4561    -0.2522     0.3923    -0.8846     0.7230     0.6840     0.0972
   72.1030  -208.3832  1875.7519     0.6381    -0.6120    -0.4673    -0.5206     0.1042    -0.8474     0.5673     0.7840    -0.2521
   72.2279  -208.5039  1875.6586     0.6280    -0.6133    -0.4790    -0.7244    -0.2358    -0.6478     0.2844     0.7538    -0.5924
   72.3520  -208.6268  1875.5618     0.6149    -0.6176    -0.4904    -0.7415    -0.2411    -0.6261     0.2684     0.7486    -0.6062
   72.4747  -208.7520  1875.4618     0.6008    -0.6237    -0.5000    -0.7975    -0.4250    -0.4281     0.0545     0.6560    -0.7528
   72.5955  -208.8797  1875.3593     0.5869    -0.6312    -0.5071    -0.8095    -0.4459    -0.3818     0.0149     0.6346    -0.7727
   72.7141  -209.0093  1875.2553     0.5755    -0.6384    -0.5111    -0.7930    -0.5883    -0.1582    -0.1997     0.4963    -0.8449
   72.8306  -209.1401  1875.1510     0.5683    -0.6444    -0.5117    -0.7067    -0.7008     0.0977    -0.4215     0.3061    -0.8536
   72.9454  -209.2711  1875.0476     0.5660    -0.6491    -0.5082     0.0301    -0.5998     0.7996    -0.8238    -0.4679    -0.3199
   73.0591  -209.4014  1874.9465     0.5706    -0.6509    -0.5007     0.7077     0.0805     0.7019    -0.4166    -0.7549     0.5066
   73.1728  -209.5298  1874.8486     0.5816    -0.6492    -0.4901     0.7200     0.1305     0.6816    -0.3785    -0.7493     0.5434
   73.2874  -209.6557  1874.7546     0.5980    -0.6448    -0.4760     0.7528     0.2480     0.6097    -0.2751    -0.7229     0.6338
   73.4040  -209.7786  1874.6649     0.6191    -0.6368    -0.4595     0.7549     0.3215     0.5716    -0.2163    -0.7008     0.6798
   73.5236  -209.8984  1874.5794     0.6422    -0.6263    -0.4420     0.7416     0.3617     0.5650    -0.1939    -0.6906     0.6967
   73.6468  -210.0154  1874.4977     0.6644    -0.6149    -0.4248     0.7244     0.3900     0.5684    -0.1838    -0.6854     0.7046
   73.7739  -210.1303  1874.4191     0.6832    -0.6045    -0.4096     0.7029     0.3926     0.5931    -0.1978    -0.6931     0.6932
   73.9048  -210.2442  1874.3426     0.6962    -0.5974    -0.3980     0.6756     0.3578     0.6446    -0.2427    -0.7177     0.6527
   74.0390  -210.3585  1874.2670     0.7018    -0.5955    -0.3910     0.2816    -0.2722     0.9201    -0.6544    -0.7558    -0.0233
   74.1753  -210.4746  1874.1913     0.6992    -0.6000    -0.3888    -0.6644    -0.7461    -0.0437    -0.2638     0.2888    -0.9203
   74.3123  -210.5939  1874.1145     0.6887    -0.6109    -0.3904    -0.7005    -0.6996    -0.1409    -0.1871     0.3706    -0.9098
   74.4483  -210.7176  1874.0360     0.6707    -0.6273    -0.3957    -0.7370    -0.6237    -0.2605    -0.0834     0.4664    -0.8807
   74.5814  -210.8465  1873.9553     0.6452    -0.6494    -0.4025    -0.7455    -0.6503    -0.1459    -0.1670     0.3942    -0.9037
   74.7097  -210.9814  1873.8726     0.6135    -0.6750    -0.4099    -0.7835    -0.5853    -0.2088    -0.0990     0.4493    -0.8879
   74.8315  -211.1222  1873.7880     0.5768    -0.7027    -0.4166    -0.7936    -0.6029    -0.0819    -0.1936     0.3778    -0.9054
   74.9454  -211.2688  1873.7024     0.5373    -0.7308    -0.4209    -0.8278    -0.5526    -0.0972    -0.1615     0.4007    -0.9019
   75.0507  -211.4203  1873.6164     0.4969    -0.7577    -0.4232    -0.8355    -0.5495     0.0027    -0.2346     0.3522    -0.9060
   75.1470  -211.5759  1873.5310     0.4573    -0.7826    -0.4223    -0.8549    -0.5177     0.0337    -0.2450     0.3457    -0.9058
   75.2347  -211.7344  1873.4469     0.4216    -0.8040    -0.4193    -0.8534    -0.5081     0.1163    -0.3066     0.3088    -0.9004
   75.3147  -211.8944  1873.3649     0.3929    -0.8213    -0.4137    -0.8314    -0.5094     0.2218    -0.3929     0.2569    -0.8830
   75.3887  -212.0548  1873.2853     0.3721    -0.8336    -0.4082    -0.8448    -0.4863     0.2231    -0.3845     0.2619    -0.8852
   75.4584  -212.2146  1873.2079     0.3606    -0.8411    -0.4032    -0.6037    -0.5400     0.5865    -0.7110     0.0318    -0.7025
   75.5260  -212.3729  1873.1325     0.3607    -0.8425    -0.4001     0.9311     0.3503     0.1019     0.0543    -0.4093     0.9108
   75.5938  -212.5291  1873.0581     0.3703    -0.8378    -0.4012     0.8662     0.4674    -0.1765     0.3354    -0.2822     0.8988
   75.6637  -212.6830  1872.9836     0.3879    -0.8274    -0.4061     0.8149     0.5137    -0.2684     0.4308    -0.2268     0.8735
   75.7375  -212.8346  1872.9077     0.4108    -0.8115    -0.4155     0.7462     0.5611    -0.3582     0.5238    -0.1630     0.8361
   75.8163  -212.9840  1872.8290     0.4348    -0.7912    -0.4300     0.6408     0.6073    -0.4695     0.6327    -0.0714     0.7711
   75.9007  -213.1315  1872.7460     0.4572    -0.7685    -0.4477     0.5864     0.6389    -0.4980     0.6687    -0.0348     0.7427
   75.9906  -213.2774  1872.6578     0.4742    -0.7455    -0.4684     0.3622     0.6501    -0.6680     0.8025     0.1471     0.5782
   76.0850  -213.4219  1872.5633     0.4843    -0.7236    -0.4919     0.2284     0.6472    -0.7272     0.8446     0.2398     0.4787
   76.1826  -213.5651  1872.4623     0.4875    -0.7050    -0.5151    -0.0312     0.5755    -0.8172     0.8726     0.4145     0.2586
   76.2816  -213.7072  1872.3549     0.4828    -0.6901    -0.5391    -0.2896     0.4551    -0.8420     0.8264     0.5627     0.0199
   76.3798  -213.8479  1872.2416     0.4713    -0.6793    -0.5625    -0.5227     0.2986    -0.7985     0.7104     0.6704    -0.2143
   76.4752  -213.9871  1872.1235     0.4540    -0.6729    -0.5840    -0.6870     0.1531    -0.7104     0.5674     0.7237    -0.3928
   76.5659  -214.1245  1872.0019     0.4315    -0.6703    -0.6038    -0.7997     0.0254    -0.5998     0.4174     0.7417    -0.5251
   76.6504  -214.2599  1871.8783     0.4049    -0.6720    -0.6201    -0.8881    -0.1276    -0.4416     0.2176     0.7295    -0.6484
   76.7278  -214.3934  1871.7543     0.3772    -0.6771    -0.6319    -0.9219    -0.2095    -0.3258     0.0882     0.7055    -0.7032
   76.7982  -214.5250  1871.6314     0.3513    -0.6848    -0.6385    -0.9275    -0.3478    -0.1373    -0.1280     0.6404    -0.7573
   76.8623  -214.6552  1871.5108     0.3287    -0.6958    -0.6386    -0.8423    -0.5218     0.1350    -0.4271     0.4935    -0.7576
   76.9215  -214.7849  1871.3934     0.3144    -0.7089    -0.6314    -0.4258    -0.6998     0.5736    -0.8484     0.0885    -0.5218
   76.9782  -214.9150  1871.2798     0.3110    -0.7225    -0.6174     0.0622    -0.6328     0.7718    -0.9484    -0.2785    -0.1518
   77.0349  -215.0467  1871.1700     0.3192    -0.7357    -0.5974     0.4931    -0.4094     0.7676    -0.8093    -0.5396     0.2321
   77.0946  -215.1814  1871.0637     0.3399    -0.7465    -0.5720     0.6736    -0.2312     0.7020    -0.6563    -0.6239     0.4243
   77.1602  -215.3203  1870.9604     0.3698    -0.7532    -0.5439     0.7558    -0.0966     0.6476    -0.5404    -0.6506     0.5336
   77.2342  -215.4644  1870.8593     0.4059    -0.7551    -0.5149     0.7960     0.0153     0.6051    -0.4490    -0.6555     0.6073
   77.3186  -215.6141  1870.7599     0.4435    -0.7522    -0.4873     0.8143     0.1109     0.5698    -0.3745    -0.6495     0.6617
   77.4143  -215.7695  1870.6614     0.4789    -0.7459    -0.4630     0.8148     0.1813     0.5507    -0.3268    -0.6409     0.6946
   77.5213  -215.9296  1870.5638     0.5114    -0.7368    -0.4422     0.8270     0.2821     0.4863    -0.2335    -0.6144     0.7536
   77.6385  -216.0928  1870.4671     0.5386    -0.7272    -0.4255     0.8033     0.2908     0.5198    -0.2543    -0.6218     0.7408
   77.7633  -216.2567  1870.3722     0.5614    -0.7177    -0.4120     0.8137     0.3881     0.4327    -0.1507    -0.5781     0.8019
   77.8925  -216.4180  1870.2802     0.5797    -0.7088    -0.4019     0.7980     0.3943     0.4558    -0.1646    -0.5849     0.7942
   78.0215  -216.5729  1870.1927     0.5942    -0.7007    -0.3950     0.8041     0.5067     0.3108    -0.0176    -0.5023     0.8645
   78.1455  -216.7169  1870.1117     0.6058    -0.6941    -0.3889     0.7682     0.3832     0.5128    -0.2069    -0.6094     0.7654
   78.2593  -216.8458  1870.0396     0.6148    -0.6882    -0.3853     0.7755     0.6165     0.1362     0.1438    -0.3826     0.9127
   78.3578  -216.9551  1869.9784     0.6211    -0.6843    -0.3822     0.7278     0.3226     0.6052    -0.2908    -0.6540     0.6984
   78.4362  -217.0410  1869.9305     0.6257    -0.6813    -0.3799     0.7665     0.6275     0.1371     0.1450    -0.3770     0.9148
   78.5048  -217.1152  1869.8890     0.6303    -0.6769    -0.3802     0.6727     0.7206    -0.1678     0.3876    -0.1499     0.9096

[Main Branch Set] Branch Segment 7:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   50.8989  -179.4238  1875.1853     0.7698     0.0841     0.6327     0.5000     0.5365    -0.6798    -0.3966     0.8397     0.3709
   51.2253  -179.3562  1875.3812     0.8930     0.2589     0.3682     0.2136     0.4764    -0.8529    -0.3962     0.8403     0.3701
   51.3947  -179.3009  1875.4370     0.9156     0.3315     0.2276     0.0689     0.4283    -0.9010    -0.3961     0.8406     0.3694
   51.5278  -179.2490  1875.4616     0.9169     0.3837     0.1097    -0.0484     0.3797    -0.9238    -0.3961     0.8418     0.3667
   51.6669  -179.1882  1875.4723     0.9127     0.4044     0.0579     0.0948    -0.3475     0.9329     0.3974    -0.8460    -0.3555
   51.8275  -179.1180  1875.4848     0.9143     0.3981     0.0750    -0.0897     0.3795    -0.9208    -0.3951     0.8352     0.3826
   52.0062  -179.0398  1875.4986     0.9138     0.4003     0.0694     0.1148    -0.4184     0.9010     0.3897    -0.8153    -0.4283
   52.1995  -178.9553  1875.5136     0.9140     0.3993     0.0711    -0.0564     0.2986    -0.9527    -0.4017     0.8668     0.2954
   52.4033  -178.8662  1875.5293     0.9140     0.3997     0.0703     0.0055    -0.1856     0.9826     0.4058    -0.8977    -0.1719
   52.6137  -178.7742  1875.5456     0.9139     0.3997     0.0711    -0.3583     0.7118     0.6041     0.1909    -0.5776     0.7937
   52.8261  -178.6813  1875.5621     0.9140     0.3996     0.0706     0.2437    -0.4012    -0.8830    -0.3245     0.8242    -0.4641
   53.0364  -178.5894  1875.5783     0.9141     0.3994     0.0705    -0.1287     0.1206     0.9843     0.3846    -0.9088     0.1617
   53.2403  -178.5003  1875.5941     0.9140     0.3994     0.0710     0.1675    -0.5310     0.8306     0.3695    -0.7473    -0.5523
   53.4336  -178.4158  1875.6091     0.9139     0.3998     0.0707    -0.3035     0.7883    -0.5352    -0.2698     0.4677     0.8417
   53.6123  -178.3376  1875.6229     0.9139     0.3997     0.0705     0.4045    -0.9113    -0.0770     0.0334     0.0989    -0.9945
   53.7729  -178.2674  1875.6353     0.9140     0.3995     0.0708    -0.2024     0.2977     0.9329     0.3516    -0.8670     0.3530
   53.9120  -178.2066  1875.6461     0.9140     0.3994     0.0709     0.3392    -0.6565    -0.6738    -0.2225     0.6399    -0.7355
   54.0269  -178.1564  1875.6550     0.9141     0.3994     0.0707    -0.1806     0.5567    -0.8109    -0.3632     0.7284     0.5810
   54.1527  -178.1014  1875.6647     0.9139     0.3999     0.0703    -0.3365     0.8429    -0.4199    -0.2272     0.3601     0.9048

