Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   60.1223  -172.7520  1735.0839    -0.5003     0.8403    -0.2087     0.4028     0.0125    -0.9152    -0.7665    -0.5419    -0.3447
   60.0203  -172.5798  1735.0398    -0.4960     0.8399    -0.2202     0.1971    -0.1380    -0.9706    -0.8456    -0.5249    -0.0971
   59.9194  -172.4095  1734.9946    -0.4994     0.8369    -0.2241    -0.8453    -0.5274    -0.0854    -0.1896     0.1468     0.9708
   59.8181  -172.2422  1734.9499    -0.5118     0.8305    -0.2199    -0.8102    -0.3815     0.4451     0.2858     0.4060     0.8681
   59.7149  -172.0787  1734.9075    -0.5322     0.8208    -0.2073    -0.7721    -0.3702     0.5166     0.3473     0.4350     0.8308
   59.6085  -171.9199  1734.8690    -0.5605     0.8071    -0.1857    -0.7157    -0.3593     0.5989     0.4166     0.4686     0.7790
   59.4974  -171.7664  1734.8361    -0.5958     0.7880    -0.1551    -0.6833    -0.3959     0.6135     0.4221     0.4715     0.7743
   59.3803  -171.6188  1734.8102    -0.6361     0.7629    -0.1154    -0.6212    -0.4177     0.6631     0.4576     0.4935     0.7396
   59.2561  -171.4776  1734.7928    -0.6792     0.7308    -0.0680    -0.5789    -0.4765     0.6617     0.4512     0.4887     0.7467
   59.1240  -171.3433  1734.7849    -0.7211     0.6926    -0.0147    -0.4995    -0.5051     0.7038     0.4800     0.5149     0.7102
   58.9836  -171.2161  1734.7875    -0.7600     0.6486     0.0422    -0.4491    -0.5710     0.6872     0.4698     0.5033     0.7253
   58.8348  -171.0966  1734.8011    -0.7937     0.6001     0.0999    -0.3661    -0.6022     0.7094     0.4859     0.5265     0.6977
   58.6781  -170.9850  1734.8261    -0.8202     0.5499     0.1576    -0.2890    -0.6362     0.7153     0.4936     0.5412     0.6808
   58.5143  -170.8817  1734.8627    -0.8406     0.4982     0.2127    -0.2316    -0.6855     0.6902     0.4896     0.5310     0.6916
   58.3445  -170.7872  1734.9105    -0.8549     0.4462     0.2647    -0.1488    -0.6997     0.6988     0.4970     0.5580     0.6645
   58.1703  -170.7020  1734.9693    -0.8632     0.3947     0.3149    -0.0797    -0.7223     0.6870     0.4986     0.5679     0.6549
   57.9935  -170.6266  1735.0385    -0.8667     0.3432     0.3619    -0.0229    -0.7521     0.6586     0.4982     0.5626     0.6597
   57.8160  -170.5616  1735.1173    -0.8654     0.2914     0.4076     0.0615    -0.7456     0.6635     0.4973     0.5993     0.6273
   57.6401  -170.5076  1735.2050    -0.8597     0.2376     0.4522     0.1017    -0.7879     0.6073     0.5006     0.5681     0.6532
   57.4675  -170.4653  1735.3006    -0.8497     0.1813     0.4951     0.1773    -0.7861     0.5921     0.4966     0.5909     0.6358
   57.3002  -170.4351  1735.4032    -0.8340     0.1217     0.5382     0.2407    -0.7975     0.5532     0.4966     0.5909     0.6358
   57.1397  -170.4176  1735.5122    -0.8125     0.0569     0.5802     0.2958    -0.8173     0.4944     0.5024     0.5734     0.6472
   56.9872  -170.4132  1735.6267    -0.7848    -0.0115     0.6197     0.3653    -0.8163     0.4474     0.5007     0.5775     0.6448
   56.8435  -170.4220  1735.7461    -0.7500    -0.0835     0.6561     0.4249    -0.8211     0.3811     0.5069     0.5646     0.6513
   56.7090  -170.4442  1735.8699    -0.7095    -0.1576     0.6868     0.4760    -0.8259     0.3022     0.5196     0.5413     0.6610
   56.5834  -170.4796  1735.9977    -0.6645    -0.2292     0.7113     0.5455    -0.7993     0.2521     0.5107     0.5555     0.6562
   56.4662  -170.5277  1736.1294    -0.6182    -0.2963     0.7280     0.5644    -0.8120     0.1488     0.5471     0.5029     0.6692
   56.3562  -170.5880  1736.2647    -0.5745    -0.3551     0.7375     0.6194    -0.7776     0.1081     0.5351     0.5189     0.6667
   56.2521  -170.6594  1736.4036    -0.5359    -0.4043     0.7412     0.6055    -0.7958     0.0037     0.5884     0.4508     0.6713
   56.1522  -170.7411  1736.5460    -0.5053    -0.4433     0.7404     0.6288    -0.7768    -0.0360     0.5910     0.4473     0.6712
   56.0547  -170.8315  1736.6919    -0.4842    -0.4711     0.7373     0.5559    -0.8164    -0.1565     0.6757     0.3341     0.6572
   55.9577  -170.9293  1736.8412    -0.4722    -0.4903     0.7326     0.4519    -0.8482    -0.2764     0.7568     0.2006     0.6221
   55.8597  -171.0328  1736.9935    -0.4691    -0.5005     0.7277    -0.2297    -0.7264    -0.6477     0.8528    -0.4709     0.2258
   55.7591  -171.1402  1737.1485    -0.4730    -0.5037     0.7229    -0.8027    -0.0918    -0.5892     0.3631    -0.8590    -0.3609
   55.6550  -171.2499  1737.3056    -0.4830    -0.5015     0.7178    -0.8737     0.3302    -0.3572    -0.0579    -0.7997    -0.5976
   55.5466  -171.3601  1737.4638    -0.4974    -0.4943     0.7129    -0.8330     0.5016    -0.2334    -0.2422    -0.7099    -0.6613
   55.4340  -171.4691  1737.6221    -0.5141    -0.4838     0.7082    -0.8151     0.5327    -0.2278    -0.2671    -0.6944    -0.6682
   55.3176  -171.5753  1737.7791    -0.5326    -0.4705     0.7035    -0.7759     0.6035    -0.1838    -0.3381    -0.6437    -0.6865
   55.1985  -171.6771  1737.9332    -0.5512    -0.4558     0.6989    -0.7622     0.6158    -0.1995    -0.3394    -0.6426    -0.6869
   55.0783  -171.7733  1738.0826    -0.5695    -0.4408     0.6938    -0.7488     0.6264    -0.2166    -0.3391    -0.6429    -0.6868
   54.9590  -171.8627  1738.2253    -0.5863    -0.4255     0.6894    -0.6994     0.6953    -0.1657    -0.4088    -0.5793    -0.7052
   54.8432  -171.9442  1738.3593    -0.6018    -0.4106     0.6850    -0.7136     0.6615    -0.2305    -0.3585    -0.6275    -0.6912
   54.7334  -172.0170  1738.4824    -0.6158    -0.3970     0.6806    -0.6816     0.7017    -0.2075    -0.3952    -0.5917    -0.7027
   54.6325  -172.0805  1738.5926    -0.6270    -0.3855     0.6769    -0.6823     0.6911    -0.2384    -0.3759    -0.6114    -0.6964
   54.5434  -172.1341  1738.6878    -0.6373    -0.3743     0.6736    -0.6410     0.7427    -0.1937    -0.4278    -0.5553    -0.7132
   54.4684  -172.1773  1738.7664    -0.6454    -0.3651     0.6709    -0.6568     0.7137    -0.2435    -0.3899    -0.5978    -0.7004
   54.3850  -172.2237  1738.8524    -0.6526    -0.3577     0.6679    -0.6885     0.6480    -0.3256    -0.3164    -0.6724    -0.6692

[Main Branch Set] Branch Segment 7:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   51.2046  -207.7164  1751.5528     0.8717    -0.1551     0.4648     0.3830    -0.3758    -0.8438     0.3056     0.9136    -0.2682
   51.6201  -207.8330  1751.6327     0.9425    -0.3326    -0.0338    -0.1388    -0.2974    -0.9446     0.3041     0.8950    -0.3264
   51.7665  -207.8862  1751.6238     0.9358    -0.3461    -0.0663    -0.1333    -0.5219     0.8425    -0.3263    -0.7796    -0.5345
   51.9052  -207.9380  1751.6140     0.9331    -0.3528    -0.0690    -0.2717    -0.5665    -0.7780     0.2354     0.7447    -0.6245
   52.0690  -208.0010  1751.6006     0.9283    -0.3626    -0.0823    -0.3002    -0.6003    -0.7413     0.2194     0.7128    -0.6661
   52.2522  -208.0738  1751.5831     0.9227    -0.3737    -0.0949    -0.3322    -0.6456    -0.6876     0.1957     0.6660    -0.7199
   52.4490  -208.1553  1751.5611     0.9153    -0.3873    -0.1109    -0.3331    -0.5727    -0.7491     0.2266     0.7225    -0.6531
   52.6538  -208.2440  1751.5341     0.9064    -0.4022    -0.1294    -0.3677    -0.6003    -0.7102     0.2079     0.6913    -0.6920
   52.8613  -208.3385  1751.5020     0.8957    -0.4187    -0.1497    -0.3871    -0.5687    -0.7258     0.2187     0.7080    -0.6715
   53.0669  -208.4372  1751.4649     0.8836    -0.4357    -0.1716    -0.4143    -0.5566    -0.7201     0.2182     0.7074    -0.6723
   53.2671  -208.5387  1751.4231     0.8697    -0.4536    -0.1949    -0.4429    -0.5425    -0.7138     0.2181     0.7071    -0.6726
   53.4592  -208.6417  1751.3771     0.8549    -0.4709    -0.2178    -0.4711    -0.5287    -0.7061     0.2173     0.7063    -0.6738
   53.6419  -208.7449  1751.3278     0.8401    -0.4865    -0.2398    -0.4896    -0.4900    -0.7213     0.2334     0.7234    -0.6498
   53.8149  -208.8474  1751.2759     0.8261    -0.5003    -0.2594    -0.5210    -0.5025    -0.6899     0.2148     0.7051    -0.6758
   53.9788  -208.9485  1751.2225     0.8148    -0.5108    -0.2742    -0.5352    -0.4810    -0.6944     0.2228     0.7125    -0.6653
   54.1350  -209.0476  1751.1687     0.8075    -0.5174    -0.2834    -0.5550    -0.5034    -0.6623     0.2000     0.6920    -0.6936
   54.2856  -209.1446  1751.1154     0.8050    -0.5199    -0.2857     0.1835    -0.2398     0.9533    -0.5642    -0.8199    -0.0977
   54.4328  -209.2395  1751.0635     0.8073    -0.5186    -0.2816     0.4988     0.3448     0.7952    -0.3153    -0.7824     0.5370
   54.5791  -209.3328  1751.0135     0.8137    -0.5143    -0.2708     0.4737     0.3168     0.8217    -0.3368    -0.7970     0.5014
   54.7266  -209.4250  1750.9660     0.8223    -0.5083    -0.2561     0.4686     0.3494     0.8113    -0.3229    -0.7871     0.5255
   54.8770  -209.5169  1750.9209     0.8312    -0.5020    -0.2390     0.4141     0.2722     0.8686    -0.3710    -0.8209     0.4341
   55.0317  -209.6094  1750.8783     0.8387    -0.4973    -0.2219     0.3641     0.2090     0.9076    -0.4050    -0.8420     0.3563
   55.1911  -209.7034  1750.8376     0.8434    -0.4954    -0.2079     0.2521     0.0232     0.9674    -0.4745    -0.8683     0.1445
   55.3552  -209.7998  1750.7984     0.8449    -0.4976    -0.1964    -0.0685    -0.4648     0.8827    -0.5306    -0.7323    -0.4268
   55.5232  -209.8995  1750.7600     0.8421    -0.5046    -0.1904    -0.4498    -0.8518     0.2685    -0.2977    -0.1405    -0.9443
   55.6938  -210.0032  1750.7215     0.8355    -0.5161    -0.1888    -0.5230    -0.8522     0.0153    -0.1688     0.0860    -0.9819
   55.8655  -210.1114  1750.6823     0.8252    -0.5314    -0.1915    -0.5647    -0.7828    -0.2613    -0.0110     0.3238    -0.9461
   56.0365  -210.2244  1750.6416     0.8107    -0.5508    -0.1984    -0.5855    -0.7592    -0.2843     0.0059     0.3466    -0.9380
   56.2048  -210.3423  1750.5990     0.7928    -0.5728    -0.2080    -0.6069    -0.7113    -0.3546     0.0552     0.4074    -0.9116
   56.3689  -210.4648  1750.5542     0.7721    -0.5963    -0.2195    -0.6338    -0.6974    -0.3345     0.0464     0.3974    -0.9165
   56.5274  -210.5916  1750.5072     0.7491    -0.6206    -0.2317    -0.6595    -0.6654    -0.3498     0.0629     0.4149    -0.9077
   56.6795  -210.7221  1750.4582     0.7252    -0.6443    -0.2428    -0.6885    -0.6723    -0.2722     0.0122     0.3645    -0.9311
   56.8248  -210.8557  1750.4078     0.7012    -0.6669    -0.2519    -0.7128    -0.6501    -0.2631     0.0117     0.3641    -0.9313
   56.9633  -210.9916  1750.3565     0.6794    -0.6867    -0.2586    -0.7319    -0.6591    -0.1726    -0.0519     0.3066    -0.9504
   57.0959  -211.1292  1750.3051     0.6614    -0.7037    -0.2596    -0.7024    -0.7025     0.1146    -0.2631     0.1065    -0.9589
   57.2236  -211.2679  1750.2547     0.6481    -0.7169    -0.2568    -0.6888    -0.6957     0.2037    -0.3246     0.0449    -0.9448
   57.3477  -211.4071  1750.2058     0.6400    -0.7269    -0.2489    -0.3411    -0.5591     0.7557    -0.6885    -0.3987    -0.6058
   57.4696  -211.5466  1750.1595     0.6378    -0.7332    -0.2358     0.0879    -0.2349     0.9680    -0.7651    -0.6382    -0.0854
   57.5910  -211.6862  1750.1161     0.6403    -0.7359    -0.2203     0.2004    -0.1168     0.9727    -0.7415    -0.6670     0.0727
   57.7130  -211.8260  1750.0760     0.6457    -0.7365    -0.2018     0.3434     0.0441     0.9381    -0.6820    -0.6750     0.2814
   57.8366  -211.9661  1750.0394     0.6527    -0.7352    -0.1831     0.3595     0.0878     0.9290    -0.6669    -0.6722     0.3216
   57.9625  -212.1071  1750.0059     0.6587    -0.7339    -0.1661     0.2989     0.0526     0.9528    -0.6905    -0.6772     0.2540
   58.0908  -212.2495  1749.9751     0.6627    -0.7333    -0.1521     0.2515     0.0266     0.9675    -0.7054    -0.6794     0.2021
   58.2211  -212.3936  1749.9462     0.6633    -0.7346    -0.1428    -0.2305    -0.3821     0.8949    -0.7120    -0.5606    -0.4228
   58.3527  -212.5401  1749.9183     0.6594    -0.7389    -0.1388    -0.7360    -0.6721     0.0810    -0.1532     0.0488    -0.9870
   58.4846  -212.6894  1749.8902     0.6510    -0.7458    -0.1417    -0.7223    -0.5512    -0.4177     0.2334     0.3742    -0.8975
   58.6154  -212.8417  1749.8607     0.6373    -0.7559    -0.1496    -0.7312    -0.5318    -0.4273     0.2434     0.3817    -0.8916
   58.7436  -212.9972  1749.8289     0.6186    -0.7685    -0.1635    -0.6857    -0.4265    -0.5898     0.3835     0.4769    -0.7909
   58.8679  -213.1558  1749.7935     0.5958    -0.7820    -0.1831    -0.6981    -0.3916    -0.5995     0.3971     0.4850    -0.7792
   58.9871  -213.3171  1749.7538     0.5695    -0.7958    -0.2058    -0.7090    -0.3488    -0.6129     0.4160     0.4950    -0.7629
   59.1003  -213.4807  1749.7092     0.5406    -0.8085    -0.2324    -0.6902    -0.2682    -0.6721     0.4811     0.5238    -0.7030
   59.2071  -213.6460  1749.6591     0.5112    -0.8189    -0.2608    -0.7045    -0.2255    -0.6729     0.4923     0.5277    -0.6922
   59.3073  -213.8120  1749.6036     0.4824    -0.8265    -0.2901    -0.6724    -0.1371    -0.7274     0.5614     0.5460    -0.6219
   59.4013  -213.9781  1749.5425     0.4565    -0.8305    -0.3190    -0.6487    -0.0653    -0.7583     0.6089     0.5531    -0.5685
   59.4899  -214.1433  1749.4764     0.4356    -0.8310    -0.3460    -0.5717     0.0415    -0.8194     0.6953     0.5547    -0.4570
   59.5742  -214.3070  1749.4056     0.4202    -0.8281    -0.3711    -0.4514     0.1641    -0.8771     0.7872     0.5361    -0.3048
   59.6556  -214.4687  1749.3307     0.4121    -0.8220    -0.3930    -0.1888     0.3450    -0.9194     0.8914     0.4531    -0.0130
   59.7355  -214.6278  1749.2524     0.4104    -0.8138    -0.4115     0.0402     0.4670    -0.8834     0.9110     0.3459     0.2244
   59.8152  -214.7843  1749.1713     0.4149    -0.8038    -0.4263     0.4356     0.5869    -0.6825     0.7988     0.0975     0.5936
   59.8961  -214.9382  1749.0880     0.4249    -0.7928    -0.4370     0.6503     0.6031    -0.4618     0.6297    -0.0880     0.7718
   59.9791  -215.0898  1749.0031     0.4374    -0.7817    -0.4445     0.7128     0.6028    -0.3586     0.5483    -0.1600     0.8209
   60.0648  -215.2397  1748.9168     0.4504    -0.7718    -0.4488     0.8227     0.5540    -0.1271     0.3468    -0.3120     0.8845
   60.1533  -215.3885  1748.8296     0.4624    -0.7635    -0.4508     0.8053     0.5744    -0.1468     0.3711    -0.2951     0.8804
   60.2445  -215.5369  1748.7415     0.4711    -0.7579    -0.4513     0.8794     0.4432     0.1738     0.0683    -0.4787     0.8753
   60.3377  -215.6859  1748.6527     0.4748    -0.7558    -0.4509     0.7283     0.6250    -0.2808     0.4941    -0.1951     0.8472
   60.4319  -215.8360  1748.5632     0.4733    -0.7571    -0.4503    -0.7167    -0.6282     0.3029    -0.5122     0.1793    -0.8399
   60.5261  -215.9881  1748.4731     0.4663    -0.7618    -0.4497    -0.8638    -0.5018    -0.0456    -0.1909     0.4097    -0.8920
   60.6190  -216.1425  1748.3824     0.4538    -0.7696    -0.4492    -0.8372    -0.5409     0.0810    -0.3053     0.3393    -0.8898
   60.7094  -216.2997  1748.2914     0.4366    -0.7803    -0.4478    -0.8572    -0.5119     0.0562    -0.2731     0.3594    -0.8923
   60.7962  -216.4597  1748.2004     0.4159    -0.7923    -0.4464    -0.8676    -0.4929     0.0665    -0.2727     0.3596    -0.8924
   60.8787  -216.6225  1748.1097     0.3937    -0.8054    -0.4432    -0.8416    -0.5097     0.1787    -0.3698     0.3026    -0.8784
   60.9565  -216.7878  1748.0200     0.3705    -0.8190    -0.4382    -0.8537    -0.4861     0.1867    -0.3659     0.3049    -0.8793
   61.0293  -216.9551  1747.9319     0.3488    -0.8324    -0.4307    -0.7661    -0.5179     0.3806    -0.5398     0.1972    -0.8183
   61.0977  -217.1241  1747.8462     0.3308    -0.8453    -0.4196    -0.6828    -0.5213     0.5119    -0.6515     0.1172    -0.7496
   61.1623  -217.2942  1747.7637     0.3167    -0.8574    -0.4057    -0.5125    -0.5146     0.6874    -0.7981    -0.0098    -0.6024
   61.2240  -217.4648  1747.6852     0.3087    -0.8685    -0.3878    -0.1877    -0.4553     0.8703    -0.9324    -0.1959    -0.3036
   61.2842  -217.6357  1747.6114     0.3077    -0.8782    -0.3661     0.0922    -0.3554     0.9301    -0.9470    -0.3200    -0.0284
   61.3441  -217.8064  1747.5430     0.3125    -0.8869    -0.3403     0.2340    -0.2753     0.9324    -0.9207    -0.3710     0.1215
   61.4049  -217.9771  1747.4805     0.3230    -0.8936    -0.3117     0.4301    -0.1548     0.8894    -0.8430    -0.4214     0.3343
   61.4678  -218.1476  1747.4240     0.3384    -0.8979    -0.2816     0.4709    -0.0975     0.8768    -0.8147    -0.4293     0.3898
   61.5337  -218.3184  1747.3735     0.3557    -0.9005    -0.2501     0.4870    -0.0498     0.8720    -0.7977    -0.4320     0.4208
   61.6030  -218.4897  1747.3289     0.3734    -0.9013    -0.2195     0.5125     0.0032     0.8587    -0.7733    -0.4331     0.4631
   61.6759  -218.6620  1747.2897     0.3885    -0.9014    -0.1911     0.4204    -0.0112     0.9072    -0.8199    -0.4328     0.3747
   61.7520  -218.8360  1747.2552     0.3995    -0.9013    -0.1676     0.4304     0.0230     0.9023    -0.8094    -0.4326     0.3971
   61.8307  -219.0119  1747.2244     0.4060    -0.9017    -0.1484     0.1889    -0.0760     0.9790    -0.8941    -0.4256     0.1395
   61.9111  -219.1903  1747.1966     0.4065    -0.9037    -0.1345    -0.2775    -0.2624     0.9242    -0.8705    -0.3383    -0.3574
   61.9920  -219.3715  1747.1705     0.4010    -0.9073    -0.1267    -0.7124    -0.3958     0.5795    -0.5759    -0.1421    -0.8051
   62.0720  -219.5553  1747.1453     0.3900    -0.9124    -0.1242    -0.9185    -0.3759    -0.1230     0.0656     0.1621    -0.9846
   62.1499  -219.7418  1747.1197     0.3740    -0.9186    -0.1276    -0.9099    -0.3369    -0.2419     0.1792     0.2066    -0.9619
   62.2245  -219.9305  1747.0929     0.3546    -0.9252    -0.1352    -0.8600    -0.2659    -0.4356     0.3670     0.2707    -0.8899
   62.2950  -220.1208  1747.0640     0.3329    -0.9314    -0.1473    -0.8362    -0.2195    -0.5025     0.4357     0.2904    -0.8519
   62.3608  -220.3119  1747.0323     0.3103    -0.9365    -0.1635    -0.7605    -0.1413    -0.6338     0.5705     0.3210    -0.7560
   62.4217  -220.5029  1746.9971     0.2884    -0.9400    -0.1822    -0.7462    -0.1014    -0.6579     0.6000     0.3258    -0.7307
   62.4780  -220.6929  1746.9582     0.2699    -0.9410    -0.2042    -0.5360     0.0293    -0.8437     0.7999     0.3372    -0.4964
   62.5304  -220.8809  1746.9149     0.2545    -0.9396    -0.2288    -0.5225     0.0655    -0.8501     0.8138     0.3359    -0.4743
   62.5796  -221.0662  1746.8672     0.2454    -0.9353    -0.2548    -0.1242     0.2303    -0.9652     0.9614     0.2685    -0.0596
   62.6272  -221.2480  1746.8147     0.2428    -0.9277    -0.2836    -0.0492     0.2802    -0.9587     0.9688     0.2468     0.0224
   62.6742  -221.4259  1746.7572     0.2465    -0.9173    -0.3128     0.2704     0.3750    -0.8867     0.9307     0.1340     0.3405
   62.7222  -221.5997  1746.6947     0.2572    -0.9036    -0.3426     0.3454     0.4170    -0.8407     0.9025     0.0979     0.4193
   62.7723  -221.7694  1746.6269     0.2724    -0.8870    -0.3729     0.4549     0.4602    -0.7624     0.8479     0.0381     0.5289
   62.8256  -221.9354  1746.5536     0.2917    -0.8679    -0.4020     0.5099     0.4967    -0.7024     0.8093    -0.0001     0.5874
   62.8828  -222.0981  1746.4747     0.3111    -0.8477    -0.4297     0.4739     0.5303    -0.7030     0.8238     0.0150     0.5667
   62.9440  -222.2583  1746.3900     0.3286    -0.8274    -0.4555     0.4678     0.5615    -0.6825     0.8205     0.0112     0.5716
   63.0091  -222.4166  1746.2995     0.3430    -0.8080    -0.4789     0.3848     0.5860    -0.7131     0.8569     0.0603     0.5120
   63.0775  -222.5738  1746.2032     0.3513    -0.7916    -0.5000     0.1780     0.5808    -0.7944     0.9192     0.1901     0.3449
   63.1480  -222.7306  1746.1013     0.3534    -0.7778    -0.5197    -0.0125     0.5516    -0.8340     0.9354     0.3012     0.1852
   63.2195  -222.8875  1745.9938     0.3490    -0.7675    -0.5377    -0.4387     0.3732    -0.8175     0.8281     0.5212    -0.2064
   63.2903  -223.0448  1745.8814     0.3379    -0.7605    -0.5544    -0.5858     0.2911    -0.7563     0.7366     0.5804    -0.3472
   63.3589  -223.2025  1745.7644     0.3205    -0.7568    -0.5697    -0.8573     0.0241    -0.5143     0.4030     0.6532    -0.6411
   63.4236  -223.3607  1745.6438     0.2976    -0.7554    -0.5838    -0.8433     0.0787    -0.5316     0.4475     0.6505    -0.6136
   63.4832  -223.5188  1745.5201     0.2709    -0.7553    -0.5968    -0.9369    -0.0647    -0.3435     0.2208     0.6522    -0.7252
   63.5367  -223.6764  1745.3945     0.2422    -0.7559    -0.6082    -0.9198     0.0205    -0.3918     0.3087     0.6543    -0.6903
   63.5837  -223.8326  1745.2677     0.2123    -0.7565    -0.6186    -0.9621    -0.0508    -0.2681     0.1714     0.6521    -0.7385
   63.6240  -223.9869  1745.1407     0.1838    -0.7568    -0.6273    -0.9487     0.0306    -0.3148     0.2574     0.6529    -0.7123
   63.6584  -224.1385  1745.0142     0.1603    -0.7560    -0.6346    -0.9580     0.0358    -0.2846     0.2379     0.6536    -0.7185
   63.6881  -224.2869  1744.8889     0.1431    -0.7543    -0.6408    -0.9005     0.1695    -0.4005     0.4107     0.6343    -0.6549
   63.7146  -224.4316  1744.7652     0.1344    -0.7513    -0.6461    -0.5428     0.4897    -0.6823     0.8290     0.4424    -0.3421
   63.7400  -224.5726  1744.6433     0.1381    -0.7476    -0.6496     0.9144     0.3482    -0.2063     0.3804    -0.5655     0.7318
   63.7669  -224.7101  1744.5232     0.1556    -0.7421    -0.6520     0.9561     0.2791    -0.0894     0.2484    -0.6094     0.7529
   63.7978  -224.8444  1744.4045     0.1864    -0.7344    -0.6526     0.9745     0.2225     0.0280     0.1246    -0.6412     0.7571
   63.8352  -224.9762  1744.2868     0.2296    -0.7244    -0.6500     0.9695     0.2292     0.0870     0.0859    -0.6501     0.7549
   63.8815  -225.1065  1744.1694     0.2819    -0.7116    -0.6436     0.9581     0.2449     0.1488     0.0517    -0.6585     0.7508
   63.9386  -225.2361  1744.0518     0.3385    -0.6958    -0.6335     0.9396     0.2864     0.1875     0.0510    -0.6587     0.7507
   64.0080  -225.3659  1743.9333     0.3954    -0.6778    -0.6198     0.9185     0.2983     0.2597     0.0089    -0.6720     0.7405
   64.0907  -225.4968  1743.8135     0.4475    -0.6594    -0.6041     0.8941     0.3442     0.2867     0.0188    -0.6684     0.7436
   64.1866  -225.6293  1743.6920     0.4924    -0.6413    -0.5884     0.8704     0.3639     0.3317     0.0014    -0.6755     0.7374
   64.2952  -225.7635  1743.5689     0.5302    -0.6249    -0.5730     0.8478     0.3805     0.3695    -0.0129    -0.6817     0.7315
   64.4150  -225.8991  1743.4447     0.5601    -0.6113    -0.5591     0.8276     0.3821     0.4112    -0.0377    -0.6930     0.7199
   64.5438  -226.0354  1743.3202     0.5833    -0.6000    -0.5475     0.8121     0.4197     0.4053    -0.0134    -0.6811     0.7321
   64.6787  -226.1709  1743.1967     0.6011    -0.5912    -0.5378     0.7939     0.3645     0.4867    -0.0917    -0.7195     0.6884
   64.8164  -226.3040  1743.0759     0.6147    -0.5845    -0.5296     0.7871     0.4119     0.4591    -0.0502    -0.6991     0.7133
   64.9530  -226.4322  1742.9599     0.6243    -0.5796    -0.5237     0.7761     0.3840     0.5002    -0.0888    -0.7188     0.6896
   65.0843  -226.5530  1742.8509     0.6318    -0.5759    -0.5188     0.7685     0.3783     0.5160    -0.1009    -0.7247     0.6816
   65.2065  -226.6636  1742.7514     0.6369    -0.5734    -0.5153     0.7580     0.3437     0.5543    -0.1407    -0.7436     0.6536
   65.3153  -226.7612  1742.6638     0.6403    -0.5720    -0.5126     0.7431     0.2924     0.6020    -0.1945    -0.7664     0.6123
   65.4073  -226.8431  1742.5905     0.6432    -0.5708    -0.5104     0.7498     0.3345     0.5708    -0.1551    -0.7498     0.6432
   65.5102  -226.9342  1742.5091     0.6450    -0.5699    -0.5091     0.7642     0.4822     0.4283     0.0014    -0.6653     0.7466

[Main Branch Set] Branch Segment 8:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   51.2561  -204.1476  1753.0994     0.8852     0.4642     0.0313     0.4563    -0.8794     0.1359     0.0906    -0.1060    -0.9902
   51.6418  -204.0553  1753.1236     0.9953     0.0605     0.0754     0.0602    -0.9982     0.0064     0.0757    -0.0018    -0.9971
   51.7917  -204.0492  1753.1347     0.9970     0.0331     0.0703     0.0331     0.6378    -0.7695    -0.0703     0.7695     0.6348
   51.9350  -204.0443  1753.1442     0.9975     0.0320     0.0627     0.0572    -0.8882    -0.4559     0.0411     0.4583    -0.8878
   52.1057  -204.0398  1753.1543     0.9983     0.0219     0.0547     0.0581    -0.5179    -0.8535     0.0096     0.8552    -0.5183
   52.2989  -204.0363  1753.1638     0.9989     0.0138     0.0439     0.0408    -0.7067    -0.7063     0.0213     0.7074    -0.7065
   52.5092  -204.0345  1753.1719     0.9995     0.0033     0.0327     0.0268    -0.6579    -0.7527     0.0191     0.7531    -0.6576
   52.7314  -204.0350  1753.1777     0.9998    -0.0077     0.0193     0.0108    -0.6017    -0.7986     0.0177     0.7986    -0.6015
   52.9605  -204.0380  1753.1805     0.9998    -0.0185     0.0054    -0.0075    -0.6326    -0.7744     0.0177     0.7743    -0.6326
   53.1916  -204.0435  1753.1801     0.9995    -0.0289    -0.0093    -0.0231    -0.5247    -0.8510     0.0197     0.8508    -0.5251
   53.4210  -204.0512  1753.1762     0.9990    -0.0378    -0.0242    -0.0398    -0.4946    -0.8682     0.0208     0.8683    -0.4956
   53.6455  -204.0604  1753.1692     0.9983    -0.0434    -0.0382    -0.0473    -0.2311    -0.9718     0.0333     0.9720    -0.2328
   53.8628  -204.0701  1753.1594     0.9976    -0.0453    -0.0515    -0.0529    -0.0302    -0.9981     0.0436     0.9985    -0.0326
   54.0717  -204.0793  1753.1475     0.9973    -0.0411    -0.0616    -0.0140     0.7124    -0.7016     0.0727     0.7005     0.7099
   54.2719  -204.0865  1753.1344     0.9972    -0.0296    -0.0684     0.0049     0.9417    -0.3363     0.0743     0.3350     0.9393
