Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   71.5765  -180.4347  1825.3201     0.7616    -0.6061    -0.2295     0.1483    -0.1817     0.9721    -0.6309    -0.7744    -0.0485
   71.7247  -180.5528  1825.2784     0.7659    -0.6111    -0.1998     0.1377    -0.1476     0.9794    -0.6280    -0.7777    -0.0289
   71.8732  -180.6714  1825.2427     0.7697    -0.6154    -0.1699     0.1087    -0.1360     0.9847    -0.6291    -0.7764    -0.0378
   72.0220  -180.7905  1825.2127     0.7726    -0.6190    -0.1409     0.0903    -0.1125     0.9895    -0.6284    -0.7773    -0.0310
   72.1710  -180.9100  1825.1884     0.7749    -0.6221    -0.1116     0.0659    -0.0960     0.9932    -0.6286    -0.7770    -0.0334
   72.3202  -181.0299  1825.1697     0.7765    -0.6246    -0.0831     0.0433    -0.0786     0.9960    -0.6286    -0.7770    -0.0340
   72.4696  -181.1502  1825.1564     0.7774    -0.6266    -0.0553     0.0202    -0.0630     0.9978    -0.6287    -0.7768    -0.0363
   72.6192  -181.2709  1825.1484     0.7777    -0.6280    -0.0280     0.0027    -0.0411     0.9992    -0.6286    -0.7771    -0.0302
   72.7689  -181.3919  1825.1455     0.7774    -0.6290    -0.0028    -0.0258    -0.0364     0.9990    -0.6285    -0.7766    -0.0445
   72.9188  -181.5134  1825.1473     0.7759    -0.6305     0.0220    -0.0936    -0.0806     0.9923    -0.6239    -0.7720    -0.1215
   73.0687  -181.6355  1825.1539     0.7741    -0.6315     0.0452    -0.0513     0.0086     0.9986    -0.6310    -0.7754    -0.0257
   73.2188  -181.7581  1825.1647     0.7721    -0.6320     0.0664    -0.1298    -0.0546     0.9900    -0.6221    -0.7731    -0.1241
   73.3689  -181.8813  1825.1797     0.7692    -0.6331     0.0871    -0.1528    -0.0498     0.9870    -0.6205    -0.7725    -0.1351
   73.5191  -182.0053  1825.1986     0.7658    -0.6343     0.1058    -0.2058    -0.0859     0.9748    -0.6093    -0.7683    -0.1963
   73.6692  -182.1301  1825.2211     0.7619    -0.6359     0.1230    -0.2289    -0.0867     0.9696    -0.6059    -0.7669    -0.2116
   73.8192  -182.2558  1825.2470     0.7576    -0.6377     0.1392    -0.2868    -0.1337     0.9486    -0.5863    -0.7586    -0.2842
   73.9690  -182.3825  1825.2761     0.7529    -0.6398     0.1539    -0.3097    -0.1381     0.9407    -0.5807    -0.7560    -0.3022
   74.1185  -182.5102  1825.3081     0.7478    -0.6425     0.1672    -0.3961    -0.2297     0.8890    -0.5328    -0.7311    -0.4263
   74.2676  -182.6391  1825.3428     0.7423    -0.6456     0.1794    -0.4125    -0.2293     0.8816    -0.5281    -0.7284    -0.4365
   74.4162  -182.7692  1825.3800     0.7363    -0.6492     0.1908    -0.4799    -0.3022     0.8236    -0.4771    -0.6980    -0.5341
   74.5641  -182.9006  1825.4196     0.7298    -0.6532     0.2015    -0.5002    -0.3093     0.8088    -0.4660    -0.6911    -0.5525
   74.7112  -183.0333  1825.4614     0.7230    -0.6578     0.2112    -0.5754    -0.4042     0.7111    -0.3824    -0.6356    -0.6707
   74.8572  -183.1673  1825.5052     0.7157    -0.6626     0.2206    -0.5584    -0.3532     0.7506    -0.4195    -0.6604    -0.6228
   75.0020  -183.3026  1825.5510     0.7079    -0.6680     0.2294    -0.6402    -0.4696     0.6079    -0.2984    -0.5773    -0.7601
   75.1454  -183.4393  1825.5986     0.6997    -0.6736     0.2380    -0.6092    -0.3886     0.6913    -0.3732    -0.6287    -0.6823
   75.2872  -183.5773  1825.6480     0.6905    -0.6801     0.2461    -0.6963    -0.5329     0.4808    -0.1958    -0.5034    -0.8416
   75.4270  -183.7167  1825.6990     0.6809    -0.6867     0.2546    -0.6295    -0.3710     0.6828    -0.3744    -0.6251    -0.6849
   75.5648  -183.8573  1825.7518     0.6710    -0.6932     0.2631    -0.7155    -0.5124     0.4748    -0.1944    -0.5068    -0.8398
   75.7002  -183.9991  1825.8061     0.6600    -0.7007     0.2711    -0.7017    -0.4462     0.5554    -0.2682    -0.5568    -0.7861
   75.8331  -184.1422  1825.8621     0.6480    -0.7082     0.2804    -0.7152    -0.4391     0.5438    -0.2620    -0.5529    -0.7910
   75.9631  -184.2864  1825.9198     0.6359    -0.7156     0.2891    -0.7389    -0.4563     0.4959    -0.2230    -0.5289    -0.8189
   76.0902  -184.4316  1825.9790     0.6229    -0.7233     0.2979    -0.7425    -0.4269     0.5161    -0.2461    -0.5427    -0.8030
   76.2141  -184.5779  1826.0399     0.6091    -0.7311     0.3074    -0.7553    -0.4165     0.5060    -0.2419    -0.5404    -0.8059
   76.3347  -184.7251  1826.1024     0.5946    -0.7389     0.3170    -0.7663    -0.4016     0.5015    -0.2432    -0.5411    -0.8050
   76.4517  -184.8732  1826.1666     0.5792    -0.7467     0.3270    -0.7754    -0.3809     0.5037    -0.2516    -0.5453    -0.7996
   76.5652  -185.0222  1826.2325     0.5639    -0.7541     0.3368    -0.7883    -0.3699     0.4916    -0.2461    -0.5427    -0.8031
   76.6750  -185.1719  1826.3000     0.5475    -0.7616     0.3467    -0.8032    -0.3621     0.4730    -0.2347    -0.5374    -0.8100
   76.7811  -185.3225  1826.3692     0.5310    -0.7687     0.3565    -0.8084    -0.3333     0.4852    -0.2541    -0.5458    -0.7984
   76.8835  -185.4738  1826.4400     0.5139    -0.7758     0.3662    -0.8286    -0.3383     0.4461    -0.2222    -0.5327    -0.8166
   76.9821  -185.6259  1826.5124     0.4968    -0.7825     0.3754    -0.8349    -0.3126     0.4531    -0.2371    -0.5385    -0.8086
   77.0772  -185.7787  1826.5863     0.4808    -0.7881     0.3843    -0.8366    -0.2812     0.4701    -0.2624    -0.5475    -0.7946
   77.1689  -185.9322  1826.6617     0.4640    -0.7941     0.3926    -0.8677    -0.3180     0.3822    -0.1786    -0.5180    -0.8365
   77.2572  -186.0866  1826.7385     0.4482    -0.7994     0.4000    -0.8608    -0.2653     0.4343    -0.2410    -0.5390    -0.8071
   77.3425  -186.2417  1826.8165     0.4334    -0.8045     0.4062    -0.8943    -0.3284     0.3039    -0.1111    -0.4950    -0.8618
   77.4249  -186.3978  1826.8956     0.4192    -0.8092     0.4117    -0.8812    -0.2535     0.3990    -0.2185    -0.5301    -0.8193
   77.5048  -186.5547  1826.9757     0.4070    -0.8132     0.4160    -0.9125    -0.3413     0.2255    -0.0414    -0.4714    -0.8809
   77.5825  -186.7125  1827.0565     0.3962    -0.8171     0.4188    -0.9152    -0.3150     0.2512    -0.0734    -0.4829    -0.8726
   77.6584  -186.8713  1827.1379     0.3868    -0.8208     0.4203    -0.9092    -0.4157     0.0249     0.1543    -0.3918    -0.9070
   77.7328  -187.0312  1827.2196     0.3791    -0.8244     0.4203    -0.9027    -0.4293    -0.0279     0.2034    -0.3689    -0.9070
   77.8061  -187.1922  1827.3014     0.3734    -0.8278     0.4186    -0.6898    -0.5495    -0.4714     0.6203    -0.1127    -0.7762
   77.8787  -187.3543  1827.3829     0.3700    -0.8309     0.4156    -0.4826    -0.5541    -0.6783     0.7938     0.0504    -0.6060
   77.9511  -187.5175  1827.4640     0.3686    -0.8338     0.4111    -0.1234    -0.4822    -0.8673     0.9214     0.2690    -0.2806
   78.0237  -187.6820  1827.5443     0.3693    -0.8368     0.4042     0.2763    -0.3164    -0.9075     0.8873     0.4468     0.1144
   78.0969  -187.8476  1827.6234     0.3717    -0.8395     0.3963     0.2782    -0.3066    -0.9103     0.8857     0.4486     0.1196
   78.1710  -188.0143  1827.7011     0.3764    -0.8417     0.3871     0.5613    -0.1253    -0.8181     0.7371     0.5252     0.4252
   78.2466  -188.1821  1827.7771     0.3828    -0.8440     0.3757     0.4051    -0.2122    -0.8893     0.8303     0.4926     0.2607
   78.3238  -188.3510  1827.8509     0.3905    -0.8461     0.3628     0.5953    -0.0685    -0.8006     0.7022     0.5286     0.4769
   78.4031  -188.5209  1827.9223     0.3999    -0.8477     0.3484     0.4948    -0.1203    -0.8606     0.7715     0.5166     0.3713
   78.4846  -188.6916  1827.9908     0.4110    -0.8488     0.3325     0.6310     0.0016    -0.7758     0.6580     0.5286     0.5363
   78.5688  -188.8630  1828.0562     0.4229    -0.8497     0.3150     0.4915    -0.0770    -0.8674     0.7613     0.5217     0.3851
   78.6556  -189.0351  1828.1181     0.4352    -0.8501     0.2966     0.6121     0.0377    -0.7899     0.6602     0.5253     0.5368
   78.7453  -189.2075  1828.1763     0.4491    -0.8496     0.2764     0.5273     0.0024    -0.8497     0.7212     0.5274     0.4491
   78.8380  -189.3801  1828.2302     0.4633    -0.8489     0.2543     0.5518     0.0518    -0.8324     0.6935     0.5260     0.4924
   78.9337  -189.5527  1828.2797     0.4773    -0.8476     0.2319     0.5088     0.0514    -0.8594     0.7164     0.5282     0.4558
   79.0323  -189.7251  1828.3245     0.4913    -0.8458     0.2080     0.4978     0.0766    -0.8639     0.7148     0.5280     0.4587
   79.1338  -189.8971  1828.3643     0.5057    -0.8432     0.1824     0.4787     0.0984    -0.8724     0.7177     0.5285     0.4534
   79.2381  -190.0683  1828.3987     0.5195    -0.8401     0.1561     0.4472     0.1117    -0.8874     0.7281     0.5308     0.4337
   79.3450  -190.2387  1828.4277     0.5323    -0.8367     0.1288     0.3982     0.1133    -0.9103     0.7470     0.5359     0.3935
   79.4542  -190.4079  1828.4509     0.5451    -0.8324     0.1001     0.4053     0.1571    -0.9006     0.7339     0.5315     0.4230
   79.5656  -190.5757  1828.4682     0.5565    -0.8278     0.0708     0.3161     0.1321    -0.9395     0.7683     0.5453     0.3352
   79.6787  -190.7419  1828.4794     0.5670    -0.8227     0.0401     0.3193     0.1746    -0.9314     0.7593     0.5409     0.3617
   79.7934  -190.9063  1828.4843     0.5766    -0.8170     0.0088     0.2578     0.1717    -0.9508     0.7753     0.5505     0.3096
   79.9092  -191.0687  1828.4829     0.5842    -0.8113    -0.0233     0.1981     0.1704    -0.9653     0.7871     0.5593     0.2602
   80.0258  -191.2291  1828.4750     0.5907    -0.8050    -0.0563     0.1789     0.1986    -0.9636     0.7869     0.5591     0.2613
   80.1429  -191.3873  1828.4606     0.5957    -0.7982    -0.0901     0.1089     0.1913    -0.9755     0.7958     0.5712     0.2009
   80.2600  -191.5431  1828.4396     0.5988    -0.7913    -0.1237     0.0708     0.2062    -0.9760     0.7978     0.5756     0.1795
   80.3769  -191.6967  1828.4122     0.6000    -0.7842    -0.1580     0.0050     0.2012    -0.9795     0.8000     0.5870     0.1247
   80.4931  -191.8479  1828.3782     0.5994    -0.7770    -0.1924    -0.0412     0.2101    -0.9768     0.7994     0.5935     0.0939
   80.6084  -191.9969  1828.3379     0.5971    -0.7696    -0.2263    -0.0915     0.2149    -0.9723     0.7969     0.6013     0.0579
   80.7225  -192.1437  1828.2912     0.5929    -0.7619    -0.2606    -0.1438     0.2183    -0.9652     0.7923     0.6098     0.0198
   80.8351  -192.2884  1828.2383     0.5867    -0.7547    -0.2936    -0.2193     0.2010    -0.9547     0.7796     0.6245    -0.0475
   80.9460  -192.4313  1828.1794     0.5792    -0.7475    -0.3253    -0.2335     0.2303    -0.9447     0.7811     0.6231    -0.0412
   81.0550  -192.5724  1828.1148     0.5697    -0.7408    -0.3558    -0.3418     0.1802    -0.9224     0.7474     0.6471    -0.1505
   81.1619  -192.7121  1828.0446     0.5593    -0.7341    -0.3851    -0.3140     0.2424    -0.9180     0.7672     0.6343    -0.0949
   81.2668  -192.8505  1827.9691     0.5481    -0.7281    -0.4115    -0.4525     0.1557    -0.8781     0.7034     0.6675    -0.2441
   81.3695  -192.9881  1827.8888     0.5354    -0.7236    -0.4356    -0.4700     0.1732    -0.8655     0.7017     0.6681    -0.2474
   81.4700  -193.1251  1827.8039     0.5230    -0.7190    -0.4578    -0.4912     0.1847    -0.8512     0.6966     0.6701    -0.2566
   81.5685  -193.2618  1827.7148     0.5104    -0.7159    -0.4764    -0.6239     0.0730    -0.7781     0.5918     0.6944    -0.4094
   81.6649  -193.3986  1827.6221     0.4974    -0.7141    -0.4927    -0.6184     0.1065    -0.7786     0.6084     0.6920    -0.3886
   81.7594  -193.5358  1827.5260     0.4858    -0.7131    -0.5055    -0.7415    -0.0299    -0.6703     0.4629     0.7004    -0.5433
   81.8523  -193.6738  1827.4273     0.4744    -0.7138    -0.5152    -0.7746    -0.0605    -0.6296     0.4182     0.6977    -0.5816
   81.9435  -193.8128  1827.3263     0.4639    -0.7156    -0.5223    -0.8704    -0.2583    -0.4191     0.1650     0.6490    -0.7427
   82.0335  -193.9532  1827.2237     0.4556    -0.7187    -0.5253    -0.8875    -0.4123    -0.2056    -0.0688     0.5599    -0.8257
   82.1225  -194.0952  1827.1201     0.4479    -0.7230    -0.5260    -0.8339    -0.5500     0.0460    -0.3226     0.4180    -0.8492
   82.2106  -194.2391  1827.0160     0.4412    -0.7289    -0.5235    -0.5659    -0.6787     0.4681    -0.6965     0.0897    -0.7120
   82.2981  -194.3851  1826.9122     0.4370    -0.7358    -0.5173    -0.2583    -0.6536     0.7114    -0.8615    -0.1772    -0.4757
   82.3854  -194.5334  1826.8093     0.4335    -0.7438    -0.5087    -0.3097    -0.6531     0.6910    -0.8463    -0.1420    -0.5135
   82.4725  -194.6842  1826.7079     0.4318    -0.7527    -0.4970     0.0636    -0.5242     0.8492    -0.8997    -0.3983    -0.1785
   82.5599  -194.8374  1826.6088     0.4318    -0.7620    -0.4825    -0.0624    -0.5589     0.8269    -0.8998    -0.3269    -0.2889
   82.6476  -194.9932  1826.5125     0.4325    -0.7724    -0.4651     0.1134    -0.4651     0.8780    -0.8945    -0.4325    -0.1135
   82.7359  -195.1515  1826.4199     0.4350    -0.7829    -0.4447     0.1043    -0.4467     0.8886    -0.8943    -0.4330    -0.1126
   82.8250  -195.3124  1826.3314     0.4383    -0.7937    -0.4218     0.1428    -0.4018     0.9045    -0.8874    -0.4566    -0.0628
   82.9149  -195.4756  1826.2479     0.4424    -0.8048    -0.3958     0.1461    -0.3708     0.9172    -0.8848    -0.4636    -0.0464
   83.0057  -195.6411  1826.1699     0.4467    -0.8158    -0.3674     0.1345    -0.3448     0.9290    -0.8845    -0.4644    -0.0443
   83.0974  -195.8087  1826.0980     0.4521    -0.8260    -0.3367     0.1913    -0.2789     0.9411    -0.8712    -0.4898     0.0319
   83.1902  -195.9781  1826.0327     0.4580    -0.8356    -0.3033     0.1435    -0.2672     0.9529    -0.8773    -0.4799    -0.0024
   83.2839  -196.1491  1825.9746     0.4630    -0.8450    -0.2675     0.1248    -0.2367     0.9635    -0.8775    -0.4795    -0.0041
   83.3784  -196.3215  1825.9241     0.4683    -0.8533    -0.2294     0.1443    -0.1823     0.9726    -0.8717    -0.4886     0.0377
   83.4737  -196.4949  1825.8817     0.4732    -0.8603    -0.1895     0.0986    -0.1620     0.9818    -0.8754    -0.4834     0.0082
   83.5696  -196.6691  1825.8476     0.4774    -0.8662    -0.1479     0.0959    -0.1160     0.9886    -0.8735    -0.4861     0.0277
   83.6659  -196.8437  1825.8222     0.4803    -0.8708    -0.1047     0.0397    -0.0976     0.9944    -0.8762    -0.4818    -0.0123
   83.7623  -197.0185  1825.8056     0.4821    -0.8740    -0.0609     0.0428    -0.0460     0.9980    -0.8750    -0.4838     0.0152
   83.8587  -197.1932  1825.7979     0.4830    -0.8755    -0.0158    -0.0057    -0.0212     0.9998    -0.8756    -0.4828    -0.0152
   83.9548  -197.3675  1825.7993     0.4825    -0.8754     0.0296    -0.0133     0.0265     0.9996    -0.8758    -0.4827     0.0012
   84.0504  -197.5411  1825.8096     0.4803    -0.8739     0.0742    -0.0852     0.0377     0.9956    -0.8729    -0.4846    -0.0564
   84.1451  -197.7139  1825.8287     0.4762    -0.8713     0.1188    -0.0989     0.0812     0.9918    -0.8738    -0.4840    -0.0475
   84.2387  -197.8857  1825.8565     0.4707    -0.8672     0.1622    -0.1509     0.1020     0.9833    -0.8693    -0.4873    -0.0829
   84.3309  -198.0563  1825.8926     0.4640    -0.8622     0.2035    -0.1689     0.1394     0.9757    -0.8696    -0.4871    -0.0810
   84.4216  -198.2257  1825.9366     0.4558    -0.8564     0.2424    -0.2397     0.1442     0.9601    -0.8572    -0.4957    -0.1395
   84.5104  -198.3938  1825.9880     0.4457    -0.8505     0.2793    -0.2801     0.1639     0.9459    -0.8502    -0.4998    -0.1652
   84.5971  -198.5606  1826.0464     0.4352    -0.8441     0.3132    -0.3066     0.1881     0.9331    -0.8465    -0.5021    -0.1769
   84.6817  -198.7262  1826.1111     0.4238    -0.8380     0.3438    -0.3799     0.1801     0.9073    -0.8223    -0.5151    -0.2420
   84.7639  -198.8906  1826.1815     0.4116    -0.8327     0.3705    -0.4419     0.1732     0.8802    -0.7971    -0.5260    -0.2966
   84.8437  -199.0541  1826.2567     0.3989    -0.8285     0.3931    -0.5279     0.1431     0.8372    -0.7498    -0.5414    -0.3803
   84.9209  -199.2168  1826.3360     0.3860    -0.8253     0.4121    -0.5834     0.1277     0.8021    -0.7146    -0.5500    -0.4322
   84.9956  -199.3788  1826.4185     0.3742    -0.8234     0.4267    -0.6767     0.0722     0.7327    -0.6341    -0.5629    -0.5302
   85.0679  -199.5405  1826.5034     0.3617    -0.8235     0.4369    -0.8538    -0.1044     0.5100    -0.3744    -0.5576    -0.7409
   85.1376  -199.7021  1826.5897     0.3499    -0.8254     0.4430    -0.9107    -0.1889     0.3674    -0.2196    -0.5320    -0.8178
   85.2050  -199.8639  1826.6766     0.3391    -0.8292     0.4444    -0.8963    -0.4282    -0.1151     0.2858    -0.3593    -0.8884
   85.2702  -200.0263  1826.7631     0.3294    -0.8348     0.4412    -0.7318    -0.5210    -0.4394     0.5967    -0.1781    -0.7825
   85.3334  -200.1894  1826.8483     0.3200    -0.8423     0.4338    -0.6192    -0.5325    -0.5771     0.7171    -0.0840    -0.6919
   85.3946  -200.3536  1826.9313     0.3121    -0.8515     0.4213    -0.2860    -0.5071    -0.8131     0.9060     0.1332    -0.4018
   85.4543  -200.5191  1827.0111     0.3056    -0.8621     0.4043    -0.3303    -0.4942    -0.8041     0.8930     0.1122    -0.4358
   85.5125  -200.6862  1827.0870     0.2995    -0.8738     0.3832    -0.1728    -0.4447    -0.8789     0.9383     0.1970    -0.2842
   85.5696  -200.8552  1827.1582     0.2953    -0.8860     0.3575    -0.1226    -0.4063    -0.9055     0.9475     0.2235    -0.2286
   85.6258  -201.0261  1827.2239     0.2916    -0.8986     0.3278    -0.1031    -0.3702    -0.9232     0.9510     0.2354    -0.2007
   85.6813  -201.1991  1827.2834     0.2894    -0.9110     0.2939    -0.0235    -0.3137    -0.9492     0.9569     0.2678    -0.1122
   85.7365  -201.3743  1827.3361     0.2881    -0.9223     0.2574    -0.0422    -0.2808    -0.9588     0.9567     0.2654    -0.1198
   85.7915  -201.5517  1827.3816     0.2873    -0.9328     0.2175    -0.0006    -0.2273    -0.9738     0.9578     0.2797    -0.0659
   85.8466  -201.7313  1827.4192     0.2881    -0.9415     0.1750     0.0355    -0.1721    -0.9844     0.9570     0.2898    -0.0162
   85.9021  -201.9130  1827.4487     0.2890    -0.9482     0.1315     0.0068    -0.1354    -0.9908     0.9573     0.2872    -0.0327
   85.9580  -202.0967  1827.4698     0.2899    -0.9531     0.0869     0.0334    -0.0806    -0.9962     0.9565     0.2917     0.0084
   86.0145  -202.2821  1827.4823     0.2921    -0.9555     0.0419     0.0632    -0.0244    -0.9977     0.9543     0.2941     0.0533
   86.0719  -202.4691  1827.4861     0.2945    -0.9557    -0.0029     0.0436     0.0164    -0.9989     0.9547     0.2940     0.0465
   86.1301  -202.6572  1827.4812     0.2965    -0.9539    -0.0466     0.0481     0.0637    -0.9968     0.9538     0.2933     0.0647
